customer_id,customer_segment
C013508,Consumer
C013732,Consumer
C018028,Consumer
C006063,Corporate
C002589,Consumer
C013419,Corporate
C012187,Home Office
C006986,Consumer
C009011,Corporate
C000312,Corporate
C011162,Consumer
C013100,Consumer
C020248,Corporate
C020814,Corporate
C005827,Consumer
C008444,Consumer
C022007,Consumer
C017653,Consumer
C023145,Home Office
C019885,Consumer
C009008,Consumer
C017190,Consumer
C006261,Corporate
C000710,Corporate
C006994,Corporate
C022389,Consumer
C023166,Consumer
C007064,Corporate
C007289,Consumer
C005083,Consumer
C022433,Corporate
C006935,Corporate
C004916,Corporate
C013545,Consumer
C020193,Consumer
C010432,Corporate
C010431,Consumer
C021621,Corporate
C021224,Consumer
C008823,Corporate
C007498,Consumer
C002485,Consumer
C000995,Consumer
C014583,Consumer
C017954,Consumer
C021820,Consumer
C009969,Corporate
C004053,Consumer
C018379,Corporate
C008145,Consumer
C019365,Consumer
C011413,Corporate
C012419,Consumer
C007495,Corporate
C023726,Corporate
C007420,Corporate
C020590,Consumer
C024040,Consumer
C002199,Consumer
C005472,Consumer
C005520,Corporate
C020076,Consumer
C015362,Consumer
C008923,Consumer
C009263,Home Office
C003615,Consumer
C003354,Consumer
C006832,Consumer
C001435,Consumer
C024201,Consumer
C020207,Consumer
C000094,Corporate
C019484,Consumer
C008169,Home Office
C018682,Corporate
C006045,Consumer
C023819,Consumer
C020185,Consumer
C001621,Consumer
C023974,Consumer
C023491,Consumer
C014636,Consumer
C020876,Consumer
C008786,Home Office
C014686,Corporate
C021868,Home Office
C007951,Consumer
C006898,Corporate
C020049,Consumer
C002535,Corporate
C004979,Consumer
C010076,Corporate
C010670,Consumer
C021480,Consumer
C004839,Consumer
C005371,Corporate
C017630,Home Office
C008947,Corporate
C000077,Consumer
C011835,Corporate
C019132,Home Office
C010616,Corporate
C011936,Consumer
C004732,Consumer
C004361,Consumer
C009104,Consumer
C021458,Corporate
C024934,Consumer
C002597,Home Office
C002412,Consumer
C004837,Consumer
C003002,Consumer
C006861,Consumer
C008414,Corporate
C022981,Consumer
C003017,Corporate
C005715,Home Office
C010180,Consumer
C002369,Corporate
C012547,Consumer
C001815,Home Office
C016933,Consumer
C014090,Corporate
C010190,Corporate
C000434,Consumer
C008612,Consumer
C011492,Corporate
C004482,Consumer
C008963,Corporate
C003214,Consumer
C023288,Consumer
C013894,Corporate
C000725,Consumer
C002081,Corporate
C024616,Consumer
C009577,Home Office
C000419,Consumer
C021497,Corporate
C018918,Corporate
C011904,Consumer
C012393,Consumer
C004182,Consumer
C004646,Consumer
C020007,Consumer
C008785,Consumer
C019938,Consumer
C015355,Consumer
C010471,Consumer
C006322,Home Office
C023441,Consumer
C017495,Consumer
C014008,Corporate
C016913,Consumer
C001293,Consumer
C021911,Consumer
C022322,Corporate
C002896,Consumer
C011504,Consumer
C009870,Corporate
C002363,Consumer
C020387,Consumer
C015816,Consumer
C014792,Corporate
C005112,Consumer
C006629,Consumer
C016027,Consumer
C003458,Consumer
C016571,Consumer
C011473,Corporate
C011932,Consumer
C018031,Consumer
C024193,Consumer
C014751,Consumer
C000580,Home Office
C009898,Corporate
C023149,Corporate
C017636,Consumer
C001666,Consumer
C005126,Consumer
C008532,Home Office
C011863,Consumer
C005492,Consumer
C002400,Corporate
C019105,Consumer
C003877,Home Office
C008151,Consumer
C002860,Consumer
C020019,Consumer
C002306,Consumer
C003787,Consumer
C013403,Corporate
C013577,Corporate
C010114,Consumer
C011994,Corporate
C023233,Consumer
C012560,Home Office
C001078,Consumer
C004402,Consumer
C011010,Consumer
C005743,Corporate
C009004,Consumer
C021577,Consumer
C005818,Corporate
C014524,Consumer
C018166,Consumer
C007485,Corporate
C002550,Home Office
C015598,Consumer
C018325,Corporate
C010723,Consumer
C008689,Consumer
C019144,Corporate
C020285,Consumer
C010588,Corporate
C023769,Home Office
C000409,Consumer
C020093,Consumer
C005917,Home Office
C010316,Consumer
C011300,Home Office
C013253,Consumer
C019839,Consumer
C013623,Corporate
C019337,Home Office
C016183,Consumer
C007666,Corporate
C021492,Corporate
C016719,Home Office
C019975,Home Office
C020545,Consumer
C011165,Consumer
C021213,Corporate
C006254,Consumer
C003388,Consumer
C000161,Consumer
C010195,Consumer
C017054,Corporate
C004237,Home Office
C024124,Consumer
C016875,Consumer
C011873,Consumer
C015077,Consumer
C000930,Corporate
C006365,Consumer
C008513,Consumer
C005730,Corporate
C022680,Consumer
C009091,Consumer
C018499,Home Office
C011138,Corporate
C003019,Corporate
C008365,Corporate
C015788,Consumer
C023434,Home Office
C015997,Corporate
C023612,Consumer
C014304,Consumer
C009583,Consumer
C011241,Home Office
C004290,Corporate
C006715,Consumer
C015255,Consumer
C005379,Consumer
C011106,Corporate
C005538,Consumer
C000076,Consumer
C004200,Home Office
C016410,Corporate
C020798,Consumer
C000473,Consumer
C004707,Home Office
C008723,Consumer
C019881,Consumer
C015467,Home Office
C021417,Corporate
C021917,Corporate
C007238,Home Office
C019949,Corporate
C015501,Consumer
C014833,Consumer
C007185,Consumer
C019417,Consumer
C007128,Consumer
C019823,Corporate
C019004,Consumer
C005946,Consumer
C021804,Consumer
C018313,Consumer
C020024,Consumer
C016122,Consumer
C020106,Consumer
C003205,Corporate
C013498,Consumer
C007724,Consumer
C009236,Corporate
C021034,Consumer
C019948,Corporate
C008526,Consumer
C002329,Consumer
C021733,Consumer
C000159,Consumer
C001341,Consumer
C016357,Consumer
C007334,Corporate
C003332,Corporate
C005346,Consumer
C020286,Consumer
C021218,Home Office
C020284,Consumer
C017421,Consumer
C007929,Consumer
C002536,Consumer
C023209,Corporate
C011240,Corporate
C018398,Consumer
C007900,Corporate
C000764,Consumer
C002949,Corporate
C015010,Consumer
C000699,Consumer
C001245,Consumer
C019647,Consumer
C022151,Consumer
C001003,Consumer
C005395,Consumer
C000590,Corporate
C024678,Home Office
C011628,Consumer
C006377,Consumer
C010738,Corporate
C016912,Consumer
C004926,Corporate
C005655,Corporate
C015388,Corporate
C001735,Corporate
C024349,Corporate
C010360,Corporate
C012735,Home Office
C007170,Consumer
C001061,Consumer
C005683,Consumer
C009383,Consumer
C016013,Consumer
C017593,Corporate
C019811,Consumer
C019679,Consumer
C019293,Consumer
C022153,Corporate
C019325,Consumer
C014042,Consumer
C017231,Home Office
C016786,Consumer
C007273,Home Office
C016946,Consumer
C008380,Corporate
C023829,Corporate
C000130,Consumer
C008588,Consumer
C013098,Consumer
C018476,Consumer
C014909,Consumer
C011044,Corporate
C000470,Corporate
C019069,Corporate
C009934,Corporate
C009787,Corporate
C003896,Consumer
C000029,Corporate
C021793,Consumer
C022406,Consumer
C000273,Consumer
C009552,Corporate
C007288,Consumer
C010989,Consumer
C006563,Consumer
C019724,Home Office
C023367,Consumer
C001138,Corporate
C022956,Home Office
C018598,Home Office
C007077,Corporate
C023398,Consumer
C004675,Consumer
C018273,Home Office
C020078,Consumer
C013974,Consumer
C016077,Home Office
C022690,Consumer
C015526,Consumer
C021290,Consumer
C015134,Consumer
C017310,Consumer
C009237,Home Office
C003493,Corporate
C000861,Corporate
C007820,Consumer
C017148,Corporate
C021350,Corporate
C013700,Consumer
C005305,Corporate
C013348,Consumer
C008737,Consumer
C019035,Consumer
C024932,Consumer
C022003,Corporate
C002783,Corporate
C009474,Consumer
C014586,Consumer
C008488,Consumer
C018622,Consumer
C001522,Corporate
C003886,Consumer
C023659,Consumer
C016539,Corporate
C007377,Consumer
C002567,Consumer
C012231,Consumer
C004292,Consumer
C022059,Consumer
C016270,Corporate
C002524,Consumer
C000830,Consumer
C012535,Corporate
C009428,Consumer
C000295,Consumer
C002425,Consumer
C012729,Corporate
C004349,Consumer
C017254,Corporate
C024997,Home Office
C000649,Consumer
C024442,Corporate
C003278,Consumer
C018871,Consumer
C007515,Consumer
C015366,Consumer
C024768,Corporate
C012782,Consumer
C024241,Consumer
C024036,Corporate
C009360,Consumer
C009829,Corporate
C011480,Corporate
C016924,Consumer
C017076,Consumer
C016351,Consumer
C006797,Consumer
C014439,Consumer
C017176,Home Office
C004440,Corporate
C005962,Consumer
C002624,Corporate
C008982,Consumer
C007232,Consumer
C004303,Home Office
C005840,Consumer
C014461,Consumer
C001816,Consumer
C015568,Consumer
C009216,Corporate
C022565,Consumer
C020495,Consumer
C010580,Consumer
C002446,Consumer
C001026,Consumer
C000838,Home Office
C010978,Consumer
C021964,Corporate
C017748,Consumer
C009510,Corporate
C003776,Consumer
C009849,Consumer
C005181,Corporate
C022171,Consumer
C024215,Consumer
C008771,Consumer
C011561,Consumer
C010442,Corporate
C013857,Corporate
C018316,Consumer
C007219,Corporate
C003065,Consumer
C024599,Consumer
C012794,Corporate
C008382,Consumer
C008054,Corporate
C003622,Corporate
C023222,Corporate
C021124,Consumer
C013690,Corporate
C022636,Corporate
C019991,Corporate
C005205,Consumer
C000131,Corporate
C023566,Consumer
C003101,Home Office
C003260,Consumer
C002603,Corporate
C009045,Consumer
C024694,Home Office
C020697,Corporate
C000889,Consumer
C001959,Consumer
C022470,Home Office
C013042,Consumer
C016130,Corporate
C002264,Corporate
C016081,Corporate
C004152,Corporate
C023835,Home Office
C021098,Consumer
C017147,Consumer
C000541,Consumer
C007966,Corporate
C015071,Consumer
C011703,Corporate
C007952,Corporate
C013687,Consumer
C015213,Corporate
C013383,Home Office
C020378,Consumer
C016411,Consumer
C018046,Consumer
C009667,Corporate
C018819,Home Office
C010295,Corporate
C015821,Home Office
C006034,Consumer
C018670,Consumer
C023535,Consumer
C019738,Corporate
C023201,Home Office
C022781,Corporate
C021325,Consumer
C011320,Consumer
C006177,Corporate
C017057,Corporate
C023992,Consumer
C022714,Home Office
C007984,Consumer
C009611,Consumer
C006293,Corporate
C005400,Consumer
C021590,Consumer
C018051,Consumer
C005531,Home Office
C024397,Consumer
C020706,Corporate
C008843,Corporate
C009509,Consumer
C004124,Consumer
C010124,Corporate
C023751,Consumer
C014965,Consumer
C020544,Consumer
C010130,Consumer
C019868,Corporate
C016649,Consumer
C021466,Consumer
C014783,Consumer
C006306,Consumer
C001922,Corporate
C009266,Consumer
C010506,Home Office
C000659,Corporate
C017837,Consumer
C021956,Home Office
C022702,Home Office
C020020,Home Office
C023718,Consumer
C023636,Consumer
C001803,Consumer
C024719,Consumer
C017896,Consumer
C016788,Consumer
C011371,Consumer
C005519,Home Office
C021610,Consumer
C015093,Consumer
C006205,Corporate
C009225,Consumer
C009705,Consumer
C023192,Consumer
C005463,Consumer
C013050,Consumer
C003042,Consumer
C006748,Corporate
C005483,Consumer
C002980,Consumer
C000425,Corporate
C001345,Home Office
C003276,Consumer
C015771,Consumer
C012605,Corporate
C002884,Consumer
C011293,Consumer
C016133,Consumer
C002180,Consumer
C016306,Consumer
C018838,Consumer
C013051,Consumer
C017624,Consumer
C007084,Corporate
C000144,Consumer
C001382,Consumer
C014270,Consumer
C011896,Consumer
C018459,Consumer
C018483,Corporate
C008023,Consumer
C018422,Corporate
C009239,Corporate
C011942,Consumer
C008451,Corporate
C010082,Consumer
C001572,Corporate
C006186,Consumer
C013304,Consumer
C023513,Consumer
C009914,Consumer
C004363,Home Office
C001681,Consumer
C018247,Consumer
C019725,Consumer
C013040,Consumer
C007574,Corporate
C012816,Corporate
C004210,Home Office
C013965,Corporate
C001305,Corporate
C022825,Consumer
C014941,Consumer
C003202,Home Office
C004530,Consumer
C024856,Corporate
C004089,Corporate
C014889,Consumer
C023830,Corporate
C007710,Consumer
C008272,Consumer
C021112,Consumer
C016712,Consumer
C021689,Consumer
C023809,Corporate
C011257,Consumer
C013505,Corporate
C001091,Corporate
C014539,Consumer
C012588,Corporate
C018701,Consumer
C024702,Consumer
C001593,Corporate
C004985,Corporate
C009365,Consumer
C013483,Corporate
C014804,Corporate
C015431,Consumer
C011195,Corporate
C001097,Consumer
C020768,Corporate
C012487,Corporate
C021607,Consumer
C007101,Consumer
C020802,Consumer
C007326,Consumer
C018384,Consumer
C012958,Consumer
C020747,Consumer
C016940,Consumer
C012193,Consumer
C013079,Corporate
C015750,Corporate
C012898,Consumer
C019867,Consumer
C019700,Corporate
C010026,Consumer
C001243,Corporate
C021019,Consumer
C017084,Consumer
C012904,Consumer
C014504,Consumer
C013952,Home Office
C019374,Corporate
C023179,Home Office
C004823,Corporate
C022945,Corporate
C015170,Consumer
C013382,Consumer
C005757,Consumer
C013362,Corporate
C000455,Corporate
C001883,Consumer
C014266,Consumer
C015394,Corporate
C005582,Consumer
C006067,Consumer
C012968,Consumer
C022633,Consumer
C003203,Consumer
C019160,Consumer
C015009,Consumer
C016782,Consumer
C024901,Corporate
C010836,Consumer
C008814,Home Office
C005638,Corporate
C018145,Home Office
C013515,Corporate
C021158,Consumer
C007565,Consumer
C008019,Consumer
C021416,Consumer
C020079,Consumer
C018784,Consumer
C020156,Consumer
C020825,Consumer
C015337,Consumer
C018956,Home Office
C015777,Consumer
C003385,Consumer
C018294,Consumer
C000559,Home Office
C023662,Consumer
C006688,Home Office
C013063,Corporate
C005480,Consumer
C011391,Consumer
C001836,Home Office
C018553,Consumer
C016367,Consumer
C024784,Corporate
C000983,Consumer
C018497,Consumer
C021354,Consumer
C005621,Corporate
C001404,Consumer
C002053,Corporate
C016704,Consumer
C004578,Consumer
C003858,Consumer
C001047,Consumer
C006784,Corporate
C009484,Corporate
C021511,Consumer
C017304,Corporate
C011345,Consumer
C024612,Consumer
C023429,Corporate
C020564,Consumer
C018115,Corporate
C020392,Home Office
C022303,Corporate
C014437,Consumer
C022107,Consumer
C017298,Consumer
C011519,Consumer
C013012,Corporate
C011728,Corporate
C009098,Corporate
C015074,Consumer
C023800,Corporate
C009904,Consumer
C022772,Corporate
C014791,Corporate
C023615,Consumer
C018953,Consumer
C009020,Consumer
C009794,Consumer
C014081,Corporate
C000691,Consumer
C019527,Corporate
C012403,Consumer
C005333,Consumer
C022606,Consumer
C014750,Consumer
C016988,Consumer
C006683,Consumer
C001004,Consumer
C007939,Consumer
C022562,Consumer
C003498,Consumer
C017172,Consumer
C014407,Corporate
C018320,Consumer
C018929,Consumer
C008479,Corporate
C008028,Consumer
C001264,Corporate
C001006,Consumer
C009293,Consumer
C012237,Corporate
C007597,Corporate
C010983,Consumer
C006028,Corporate
C019019,Consumer
C022452,Consumer
C009043,Consumer
C000747,Consumer
C005053,Consumer
C015558,Consumer
C010491,Consumer
C008328,Home Office
C022235,Consumer
C019995,Consumer
C006835,Consumer
C023877,Consumer
C016465,Corporate
C023295,Corporate
C002112,Consumer
C018931,Corporate
C015833,Consumer
C018073,Consumer
C011451,Consumer
C021363,Consumer
C013907,Consumer
C000733,Corporate
C009329,Corporate
C000856,Consumer
C009027,Consumer
C001818,Consumer
C016980,Consumer
C007581,Corporate
C022088,Consumer
C005783,Home Office
C006467,Corporate
C006233,Home Office
C010869,Consumer
C010924,Consumer
C011528,Corporate
C004452,Home Office
C015348,Consumer
C021355,Consumer
C011706,Home Office
C015818,Consumer
C004171,Corporate
C000599,Consumer
C001317,Corporate
C022931,Home Office
C010074,Corporate
C006061,Consumer
C013725,Consumer
C013840,Consumer
C018692,Corporate
C018506,Corporate
C012901,Consumer
C005769,Consumer
C013746,Consumer
C007533,Consumer
C001729,Consumer
C008971,Consumer
C009181,Consumer
C021756,Consumer
C007560,Consumer
C007871,Corporate
C024787,Consumer
C023866,Consumer
C020654,Corporate
C007832,Corporate
C015114,Corporate
C023929,Consumer
C020976,Consumer
C010111,Consumer
C023669,Consumer
C008867,Consumer
C015589,Corporate
C019607,Corporate
C022750,Consumer
C010128,Consumer
C006877,Consumer
C015095,Consumer
C024353,Home Office
C019202,Corporate
C021103,Consumer
C004574,Home Office
C001512,Consumer
C006914,Corporate
C023699,Consumer
C007119,Corporate
C022924,Corporate
C020851,Consumer
C009394,Corporate
C011565,Consumer
C019914,Consumer
C005475,Consumer
C018533,Consumer
C010612,Consumer
C023647,Corporate
C008862,Consumer
C015322,Home Office
C022101,Consumer
C014518,Consumer
C006689,Home Office
C021947,Home Office
C007156,Consumer
C007353,Corporate
C014182,Consumer
C006456,Consumer
C019504,Corporate
C022715,Corporate
C014871,Consumer
C024414,Home Office
C005707,Consumer
C007088,Corporate
C006042,Consumer
C003305,Consumer
C004018,Consumer
C011846,Consumer
C023436,Corporate
C020323,Consumer
C024964,Consumer
C011867,Home Office
C019695,Consumer
C002146,Corporate
C017357,Home Office
C007544,Consumer
C021679,Consumer
C022974,Consumer
C005559,Consumer
C001260,Consumer
C024641,Home Office
C009287,Home Office
C014531,Consumer
C016190,Consumer
C022631,Consumer
C000639,Corporate
C001686,Consumer
C004792,Consumer
C015408,Corporate
C020455,Consumer
C020899,Consumer
C019681,Corporate
C009942,Corporate
C003623,Consumer
C011920,Consumer
C004496,Consumer
C005647,Consumer
C004886,Consumer
C005490,Home Office
C009765,Consumer
C007643,Corporate
C023199,Consumer
C016082,Home Office
C022484,Home Office
C008242,Consumer
C004812,Consumer
C009415,Consumer
C015562,Corporate
C007734,Corporate
C015900,Consumer
C004433,Consumer
C018460,Corporate
C011786,Consumer
C015561,Consumer
C008642,Consumer
C012664,Home Office
C002190,Corporate
C008366,Consumer
C017669,Consumer
C014811,Consumer
C006270,Corporate
C014274,Corporate
C015644,Consumer
C017255,Corporate
C023580,Consumer
C017078,Corporate
C018259,Consumer
C003179,Consumer
C023880,Consumer
C021144,Corporate
C013205,Corporate
C020511,Corporate
C003162,Corporate
C018175,Consumer
C002229,Consumer
C019030,Corporate
C001577,Corporate
C007074,Consumer
C008344,Consumer
C009213,Corporate
C005396,Corporate
C019446,Consumer
C003425,Consumer
C002635,Consumer
C006705,Consumer
C017666,Consumer
C011395,Consumer
C018055,Consumer
C024845,Consumer
C020991,Consumer
C009919,Corporate
C011142,Consumer
C006805,Corporate
C000724,Consumer
C001155,Corporate
C018214,Consumer
C014474,Corporate
C021556,Corporate
C017168,Consumer
C013858,Consumer
C005251,Corporate
C002238,Consumer
C009292,Consumer
C020358,Consumer
C016214,Home Office
C016642,Corporate
